Name,Code,Barcode Symbology,Brand,Category Code,Unit Code,Sale Unit Code,Purchase Unit Code,Cost,Price,Alert Quantity,Tax Rate,Tax Method,Image,Sub category Code,Product Variants,Product Custom Field 1,Product Custom Field 2,Product Custom Field 3,Product Custom Field 4,Product Custom Field 5,Product Custom Field 6,HSN Code,Secondary Name,Supplier Name,Supplier Part No.,Supplier Price,Quantity,Details,Product Details
COLIN,8901396476009,code128,COLIN,C1,1111,1111,1111,89,89,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ALLOUT MACHINE,8906006435773,code128,ALLOUT,C1,1111,1111,1111,89,89,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY SOAP,8901012116661,code128,JHONSON & JHONSON,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY LOTION,8901012116845,code128,JHONSON & JHONSON,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
JOHNSONS BABY SHAMPOO,8901012116920,code128,JHONSON & JHONSON,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
STAYFREE ALL NIGHT ULTRA DRY XL 7 PADS,8901012166482,code128,JHONSON & JHONSON,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
EZEE LIQUID WINTER AND CHIFFON,8901023005817,code128,GODREJ,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PEPSODENT GERMICHECK+ TOOTHPASTE,8901030674303,code128,HUL,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
FAIR & LOVELY BATH SOAP,8901030740824,code128,HUL,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
UPMA,8901042968223,code128,MTR,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALAYA GENTLE BABY LOTION,8901138511463,code128,HIMALAYA,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALYA SPARKLING WHITE TOOTHPASTE,8901138836122,code128,HIMALAYA,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ODOMOS MOSQUITO REPELLENT,8901207500053,code128,DABUR,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
KAMASUTRA VARIETY PACK CONDOMS,8901216406964,code128,KAMASUTRA,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE KIDS TOOTHPASTE,8901314022660,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SENSODYNE RAPID RELIEF TOOTHPASTE,8901571004829,code128,GLOBAL HEALTHCARE,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SAUNDARYA FACE WASH,8904109400575,code128,PATANJALI,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ALOE VERA GEL,8904109400643,code128,PATANJALI,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DANT KANTI DENTAL CREAM,8904109451560,code128,PATANJALI,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DHANIYA SABUT,8906128400260,code128,GREENS,C1,1111,1111,1111,90,90,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HARPIC BATHROOM CLEANER,8901396153306,code128,HARPIC,C1,1111,1111,1111,91,91,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
URAD DHULI,8904043926124,code128,TATA SAMPANN,C1,1111,1111,1111,91,91,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
RAJMA,8904043926681,code128,TATA SAMPANN,C1,1111,1111,1111,91,91,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE MAXFRESH SPICY FRESH TOOTHPASTE,8901314309914,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,92,92,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE MAXFRESH PEPPERMINT TOOTHPASTE,8901314309921,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,92,92,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LIZOL SURFACE CLEANER,8901396117407,code128,LIZOL,C1,1111,1111,1111,93,93,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SUNSILK BLACK SHINE SHAMPOO,8901030738333,code128,HUL,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PONDS ANTI-POLLUTION FACE WASH,8901030767647,code128,HUL,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
FACEWASH PURE WHITE,8901030767647,code128,PONDS,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SUNSILK THICK AND LONG SHAMPOO,8901030775901,code128,HUL,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LUX 4+1 SOAP,8901030793073,code128,HUL,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LUX 4+1 SOAP,8901030793387,code128,HUL,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SURF EXCEL EASY WASH,8901030807299,code128,HUL,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DABUR RED TOOTHPASTE,8901207027321,code128,DABUR,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TOOTHPASTE,8901314010025,code128,COLGATE,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE AMINO SHAKTI TOOTHPASTE,8901314010025,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CORNFLAKES,8901499008183,code128,KELLOGG'S,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CORNFLAKES ORIGINAL,8901499008183,code128,KELLOGG'S,C1,1111,1111,1111,95,95,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
TIDE EXTRA POWER,4902430919753,code128,P&G,C1,1111,1111,1111,96,96,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MOONG DHULI,8904043926322,code128,TATA SAMPANN,C1,1111,1111,1111,96,96,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PEPSODENT 2 IN 1 TOOTHPASTE,8901030677069,code128,HUL,C1,1111,1111,1111,97,97,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DABUR MESWAK TOOTHPASTE,8901207033377,code128,DABUR,C1,1111,1111,1111,97,97,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PEPSODENT GUMCARE9+ TOOTHPASTE,8901030677038,code128,HUL,C1,1111,1111,1111,98,98,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SANTOOR BATH SOAP,8901399005305,code128,WIPRO ENTERPRISE,C1,1111,1111,1111,98,98,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
BAYGON MOSQUITO KILLER,8904271200317,code128,BAYGON,C1,1111,1111,1111,98,98,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CINTHOL BATH SOAP COOL,8901023004599,code128,GODREJ,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
KAKA HIT LIME FRESH,8901023014284,code128,HIT,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LAKME ABSOLUTE BRIGHTENING DAY CREAM,8901030753817,code128,HUL,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
MAGGI RICH TOMATO SAUCE,8901058101577,code128,NESTLE,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LAL HIT,8901157025071,code128,HIT,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HONEY,8901207025365,code128,DABUR,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HONEY,8901207025365,code128,DABUR,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
PALMOLIVE LIQUID HAND WASH,8901314006172,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE VISIBLE WHITE TOOTHPASTE,8901314077790,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE CHARCOAL CLEAN TOOTHPASTE,8901314312822,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DETTOL LIQUID HAND WASH,8901396324584,code128,RECKITT BENCKISER,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VEET HALF BODY WAXING KIT,8901396342106,code128,RECKITT BENCKISER,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HANDWASH,8901396387183,code128,DETTOL,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
DETTOL,8901396387329,code128,DETTOL,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER OIL CLEAR DEEP CLEANSING FACE WASH,8901526205578,code128,L'OREL,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GARNIER ACNO FIGHT ANTI-PIMPLE FACE WASH,8901526209620,code128,L'OREL,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
ROZANA BASMATI RICE,8901537006010,code128,DAWAT,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VIVEL BATH SOAP,8901725937386,code128,ITC,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
SAVLON HANDWASH,8901725971540,code128,SAVLONN,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
WHITE OATS,8902710100068,code128,BAGRRY'S,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
THOUSAND ISLAND,8906069400527,code128,VEEBA,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
WHITE PASTA DRESSING,8906069400619,code128,VEEBA,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HEINZ TOMATO KETCHUP,8908012605010,code128,HEINZ,C1,1111,1111,1111,99,99,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALAYA GENTLE BABY MASSAGE OIL,8901138511739,code128,HIMALAYA,C1,1111,1111,1111,100,100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE ACTIVE SALT TOOTHPASTE,8901314009081,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,100,100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE ACTIVE SALT NEEM TOOTHPASTE,8901314009319,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,100,100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COLGATE HERBAL TOOTHPASTE ,8901314310033,code128,COLGATE -PALMOLIVE,C1,1111,1111,1111,100,100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
CHEESE 2+1 FREE,8901512562203,code128,ACT II,C1,1111,1111,1111,100,100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
COCO POWDER,8906114180299,code128,POSTER,C1,1111,1111,1111,100,100,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
FAIR & LOVELY,8901030732430,code128,FAIR & LOVELY,C1,1111,1111,1111,102,102,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
GLOW & LOVELY ORIGINAL,8901030821523,code128,HUL,C1,1111,1111,1111,102,102,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
LAKME BLUSH GLOW FACE WASH,8901030732874,code128,HUL,C1,1111,1111,1111,105,105,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VIM LIQUID WASH,8901030760587,code128,HUL,C1,1111,1111,1111,105,105,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
HIMALYA SENSITIVE TOOTHPASTE,8901138836078,code128,HIMALAYA,C1,1111,1111,1111,105,105,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VANISH POWDER,8901396040309,code128,VANISH,C1,1111,1111,1111,105,105,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
VANISH LIQUID,8901396040705,code128,RECKITT BENCKISER,C1,1111,1111,1111,105,105,30,No Tax,Exclusive,6577689ff60069c327a2bb71397d141c.png,,,,,,,,,,,Mr Demo Supplier,,,500,<p>product details on invoice </p>,<p>this is product added for demo purpose</p>
